Tbm3,Tbm3,Tbm3,Tbm3
Standard force,Standard travel,Grip to grip separation,Test time
N,mm,mm,s
3858.26391601563,0.704999983310699,66.5697657247762,10.2060000020792
3888.42065429687,0.709999978542328,66.58639852011,10.3060000020996
3918.23315429688,0.709999978542328,66.6030921121816,10.40600000212
3947.82739257812,0.779926776885986,66.6196321626882,10.5060000021404
3977.35815429687,0.779999971389771,66.6361650606374,10.6060000021607
4007.79443359375,0.779999971389771,66.6529890676717,10.7060000021811
4037.35913085938,0.785000026226044,66.6695752521733,10.8060000022015
4066.24951171875,0.790000021457672,66.6863279720525,10.9060000022218
4095.99951171875,0.790000021457672,66.7030288358907,11.0060000022422
4125.3740234375,0.79492461681366,66.7194708963613,11.1060000022626
4155.748046875,0.795000016689301,66.736309089301,11.206000002283
4185.48388671875,0.799999713897705,66.7531394144277,11.3060000023033
4214.21875,0.800000011920929,66.7696117540578,11.4060000023237
4242.7353515625,0.875,66.7862058063726,11.5060000023441
4270.67236328125,0.875,66.8026998420934,11.6060000023645
4299.43603515625,0.875,66.8195827385167,11.7060000023848
4328.8603515625,0.879999995231628,66.8365207096318,11.8060000024052
4357.234375,0.879999995231628,66.8530542036275,11.9060000024256
4386.43603515625,0.884999990463257,66.869686045287,12.0060000024459
4414.67236328125,0.884999990463257,66.8861816307286,12.1060000024663
4443.07763671875,0.889999985694885,66.9027295490483,12.2060000024867
4471.96923828125,0.889999985694885,66.9196808716039,12.3060000025071
4499.564453125,0.924818098545074,66.936366476653,12.4060000025274
4527.15625,0.959924638271332,66.9530446907262,12.5060000025478
4554.6435546875,0.96492463350296,66.9696696182469,12.6060000025682
4581.70361328125,0.964999973773956,66.9861489912252,12.7060000025886
4609.875,0.969999730587006,67.0030626436452,12.8060000026089
4637.76611328125,0.97000002861023,67.0195744415502,12.9060000026293
4664.89208984375,0.97000002861023,67.036250867484,13.0060000026497
4692.18994140625,0.975000023841858,67.0529818912725,13.10600000267
4718.00341796875,0.975000023841858,67.0695064445714,13.2060000026904
4743.33251953125,0.980000019073486,67.0862999340276,13.3060000027108
4747.7197265625,1.03981196880341,67.1031079670171,13.4060000027312
4722.6923828125,1.0598840713501,67.119746961234,13.5060000027515
4764.26318359375,1.06499969959259,67.1363490005712,13.6060000027719
4800.7822265625,1.06999969482422,67.1526461025456,13.7060000027923
4835.25244140625,1.07000005245209,67.1694217106084,13.8060000028127
4868.50439453125,1.07000005245209,67.1864805599431,13.906000002833
4899.75634765625,1.07500004768372,67.203090705512,14.0060000028534
4930.42822265625,1.07500004768372,67.2197220703343,14.1060000028738
4959.8349609375,1.07500004768372,67.2362182518224,14.2060000028941
4988.39794921875,1.08000004291534,67.2527890583257,14.3060000029145
5017.5078125,1.08492457866669,67.2696800609807,14.4060000029349
5044.978515625,1.14484739303589,67.2862806698064,14.5060000029553
5071.947265625,1.15499973297119,67.3029742618779,14.6060000029756
5098.9619140625,1.15499997138977,67.3196723839025,14.706000002996
5125.69580078125,1.1599999666214,67.336174525855,14.8060000030164
5153.6787109375,1.1599999666214,67.3530424019078,14.9060000030368
5181.1328125,1.16499996185303,67.3696754356603,15.0060000030571
5208.03955078125,1.16499996185303,67.3862243076543,15.1060000030775
5234.82177734375,1.16499996185303,67.4029393573979,15.2060000030979
5261.10205078125,1.16999995708466,67.4194255253057,15.3060000031182
5288.33642578125,1.16999995708466,67.4362786194066,15.4060000031386
5315.57177734375,1.22470092773438,67.453065194724,15.506000003159
5341.72802734375,1.23999977111816,67.4697196861486,15.6060000031794
5368.2109375,1.24500000476837,67.4863746544103,15.7060000031997
5394.353515625,1.25,67.5027931114415,15.8060000032201
5420.25830078125,1.25,67.5193264862279,15.9060000032405
5447.57080078125,1.25,67.5364148994664,16.0060000032609
5473.63427734375,1.25499999523163,67.5530999084691,16.1060000032812
5499.54150390625,1.25499999523163,67.5697627445439,16.2060000033016
5525.072265625,1.25999999046326,67.5862357994298,16.306000003322
5550.6650390625,1.26499974727631,67.6028373619298,16.4060000033423
5577.30517578125,1.26499998569489,67.6197893997411,16.5060000033627
5602.83837890625,1.33988153934479,67.6362619777898,16.6060000033831
5628.99365234375,1.33999979496002,67.6528854747991,16.7060000034035
5654.884765625,1.3400000333786,67.6696627517919,16.8060000034238
5679.837890625,1.34500002861023,67.686210431693,16.9060000034442
5706.2744140625,1.35000002384186,67.7030032058934,17.0060000034646
5733.00927734375,1.35500001907349,67.7197800060491,17.106000003485
5757.94775390625,1.36000001430511,67.7362833400945,17.2060000035053
5782.68212890625,1.36499977111816,67.7529385467748,17.3060000035257
5806.69921875,1.36500000953674,67.7694092174748,17.4060000035461
5831.43212890625,1.36500000953674,67.7861929317693,17.5060000035664
5856.3857421875,1.37000000476837,67.8031535526494,17.6060000035868
5880.66748046875,1.37000000476837,67.8197186371068,17.7060000036072
5905.400390625,1.37000000476837,67.8364560981969,17.8060000036276
5929.74560546875,1.375,67.852905788062,17.9060000036479
5954.9150390625,1.37999999523163,67.8693552395085,18.0060000036683
5980.61962890625,1.4551123380661,67.8862772365789,18.1060000036887
6005.27587890625,1.45507073402405,67.9030375858525,18.2060000037091
6029.65185546875,1.46000003814697,67.9197533508519,18.3060000037294
6053.63720703125,1.4650000333786,67.9363179584722,18.4060000037498
6077.6826171875,1.4650000333786,67.9527979274968,18.5060000037702
6103.35205078125,1.47000002861023,67.9697423359136,18.6060000037905
6128.51025390625,1.47000002861023,67.9863520046453,18.7060000038109
6153.2294921875,1.47000002861023,68.0029073139409,18.8060000038313
6177.9638671875,1.47500002384186,68.0195770641545,18.9060000038517
6202.900390625,1.47500002384186,68.0361104389409,19.006000003872
6228.55615234375,1.48000001907349,68.0530083557347,19.1060000038924
6254.52685546875,1.48000001907349,68.0698476215581,19.2060000039128
6278.63525390625,1.48499977588654,68.0863421341161,19.3060000039332
6302.94873046875,1.48500001430511,68.1030209442357,19.4060000039535
6326.6357421875,1.54484736919403,68.1194014927129,19.5060000039739
6351.4951171875,1.55492448806763,68.1361229797582,19.6060000039943
6376.751953125,1.55499994754791,68.1530955215673,19.7060000040146
6400.6123046875,1.55999994277954,68.1697514435033,19.806000004035
6424.3779296875,1.56499969959259,68.1863840004186,19.9060000040554
6448.2685546875,1.56500005722046,68.2029624363164,20.0060000040758
6472.126953125,1.56500005722046,68.2195027252416,20.1060000040961
6496.53369140625,1.56999969482422,68.2363036056737,20.2060000041165
6519.30126953125,1.57000005245209,68.2529278179387,20.3060000041369
