BIOMIN Stir3,BIOMIN Stir3,BIOMIN Stir3,BIOMIN Stir3,BIOMIN Stir3
Deformation,Standard force,Standard travel,SG1,Test time
mm,N,mm,V,s
1.86812079,3289.715332,1.86812079,0,56.9
1.871470809,3279.61499,1.871470809,0,57
1.874814868,3269.685791,1.874814868,0,57.1
1.878130317,3260.157471,1.878130317,0,57.2
1.881480098,3250.997559,1.881480098,0,57.3
1.884810805,3241.812744,1.884810805,0,57.4
1.888135076,3232.808594,1.888135076,0,57.5
1.891470194,3224.067871,1.891470194,0,57.6
1.894802451,3215.404785,1.894802451,0,57.7
1.89812088,3207.132568,1.89812088,0,57.8
1.90146625,3199.368896,1.90146625,0,57.9
1.904793024,3191.596191,1.904793024,0,58
1.908127785,3183.842529,1.908127785,0,58.1
1.91144824,3176.126221,1.91144824,0,58.2
1.914777398,3168.537598,1.914777398,0,58.3
1.918092728,3161.079834,1.918092728,0,58.4
1.921430469,3154.061768,1.921430469,0,58.5
1.92476511,3147.373047,1.92476511,0,58.6
1.928108931,3140.685303,1.928108931,0,58.7
1.93145442,3133.831787,1.93145442,0,58.8
1.934778333,3126.959717,1.934778333,0,58.9
1.938106418,3120.114258,1.938106418,0,59
1.941443801,3113.330322,1.941443801,0,59.1
1.944794536,3107.036133,1.944794536,0,59.2
1.948142529,3100.83667,1.948142529,0,59.3
1.951475263,3094.357666,1.951475263,0,59.4
1.954814196,3087.555176,1.954814196,0,59.5
1.958133221,3080.539307,1.958133221,0,59.6
1.961477399,3073.495361,1.961477399,0,59.7
1.96479404,3066.436768,1.96479404,0,59.8
1.968122363,3059.754639,1.968122363,0,59.9
1.971462131,3053.123535,1.971462131,0,60
1.974782109,3046.084473,1.974782109,0,60.1
1.978104591,3038.852051,1.978104591,0,60.2
1.981438637,3031.75,1.981438637,0,60.3
1.984779477,3024.682617,1.984779477,0,60.4
1.988113403,3017.733887,1.988113403,0,60.5
1.991454363,3011.056641,1.991454363,0,60.6
1.994781137,3004.096436,1.994781137,0,60.7
1.998115182,2996.769287,1.998115182,0,60.8
2.001452208,2989.245605,2.001452208,0,60.9
2.004776478,2981.634033,2.004776478,0,61
2.008103371,2974.172607,2.008103371,0,61.1
2.011443615,2966.700928,2.011443615,0,61.2
2.014774323,2959.515137,2.014774323,0,61.3
2.018122435,2952.218994,2.018122435,0,61.4
2.021440983,2944.310791,2.021440983,0,61.5
2.024789095,2936.32959,2.024789095,0,61.6
2.028122187,2928.449951,2.028122187,0,61.7
2.031458378,2920.441162,2.031458378,0,61.8
2.034783602,2912.717529,2.034783602,0,61.9
2.038112164,2905.315186,2.038112164,0,62
2.041457891,2897.76123,2.041457891,0,62.1
2.044792414,2889.820068,2.044792414,0,62.2
2.048123837,2881.625244,2.048123837,0,62.3
2.051469326,2873.255127,2.051469326,0,62.4
2.054785252,2864.845947,2.054785252,0,62.5
2.058118582,2856.443604,2.058118582,0,62.6
2.06144762,2848.10083,2.06144762,0,62.7
2.064776421,2839.474854,2.064776421,0,62.8
2.06811595,2830.491699,2.06811595,0,62.9
2.071442127,2821.395508,2.071442127,0,63
2.074783564,2812.195557,2.074783564,0,63.1
2.07810688,2802.640625,2.07810688,0,63.2
2.081441641,2792.998779,2.081441641,0,63.3
2.084765673,2783.300537,2.084765673,0,63.4
2.088113546,2773.280762,2.088113546,0,63.5
2.091444969,2762.568359,2.091444969,0,63.6
2.094773293,2751.468506,2.094773293,0,63.7
2.098118067,2740.312256,2.098118067,0,63.8
2.101438999,2729.095459,2.101438999,0,63.9
2.104768753,2717.921143,2.104768753,0,64
2.108092308,2706.788574,2.108092308,0,64.1
2.111435652,2695.552246,2.111435652,0,64.2
2.114792347,2684.306396,2.114792347,0,64.3
2.118127346,2673.439941,2.118127346,0,64.4
2.121453524,2662.630127,2.121453524,0,64.5
2.124782085,2652.128662,2.124782085,0,64.6
2.128126621,2642.384766,2.128126621,0,64.7
2.131451368,2632.844238,2.131451368,0,64.8
2.134782314,2623.157959,2.134782314,0,64.9
2.138091803,2613.472412,2.138091803,0,65
2.141421318,2603.89502,2.141421318,0,65.1
2.144753695,2594.52002,2.144753695,0,65.2
2.148088932,2585.567383,2.148088932,0,65.3
2.151444912,2577.362305,2.151444912,0,65.4
2.154767275,2569.450684,2.154767275,0,65.5
2.158107519,2561.524902,2.158107519,0,65.6
2.161435843,2553.886963,2.161435843,0,65.7
2.164774656,2546.540527,2.164774656,0,65.8
2.168121815,2539.237061,2.168121815,0,65.9
2.171456814,2532.328369,2.171456814,0,66
2.174786568,2525.864502,2.174786568,0,66.1
2.178140163,2519.403076,2.178140163,0,66.2
2.181468725,2512.955078,2.181468725,0,66.3
2.184795856,2506.51123,2.184795856,0,66.4
2.18813324,2500.198242,2.18813324,0,66.5
2.191458941,2493.964844,2.191458941,0,66.6
2.194784403,2487.935059,2.194784403,0,66.7
2.198103189,2482.398193,2.198103189,0,66.8
2.20142889,2477.053223,2.20142889,0,66.9
2.204782009,2471.704102,2.204782009,0,67
2.20809865,2466.374512,2.20809865,0,67.1
2.211444616,2461.342041,2.211444616,0,67.2
2.214774847,2456.395264,2.214774847,0,67.3
2.218096972,2451.986816,2.218096972,0,67.4
2.221423626,2447.7771,2.221423626,0,67.5
2.224764824,2443.401855,2.224764824,0,67.6
2.22808671,2438.89209,2.22808671,0,67.7
2.231441021,2434.440674,2.231441021,0,67.8
2.234793425,2430.140137,2.234793425,0,67.9
2.238132715,2425.895508,2.238132715,0,68
2.241481066,2421.854736,2.241481066,0,68.1
2.244805336,2418.045166,2.244805336,0,68.2
2.248145103,2414.050293,2.248145103,0,68.3
2.251478672,2409.76123,2.251478672,0,68.4
2.254800558,2405.573975,2.254800558,0,68.5
2.258125544,2401.602295,2.258125544,0,68.6
2.261456251,2397.830566,2.261456251,0,68.7
2.264783382,2394.495117,2.264783382,0,68.8
2.268125772,2391.253906,2.268125772,0,68.9
2.27144742,2387.656006,2.27144742,0,69
2.274790287,2383.817871,2.274790287,0,69.1
2.278107643,2379.898438,2.278107643,0,69.2
2.281446457,2376.099365,2.281446457,0,69.3
2.284753561,2372.275635,2.284753561,0,69.4
2.288082123,2368.826416,2.288082123,0,69.5
2.291420698,2365.51416,2.291420698,0,69.6
2.294764757,2361.80835,2.294764757,0,69.7
2.29810524,2357.94165,2.29810524,0,69.8
2.301439524,2354.144775,2.301439524,0,69.9
2.304782152,2350.514404,2.304782152,0,70
2.30812335,2347.135986,2.30812335,0,70.1
2.311479807,2344.063721,2.311479807,0,70.2
2.314801693,2340.652344,2.314801693,0,70.3
2.318136692,2337.061035,2.318136692,0,70.4
2.321471691,2333.321289,2.321471691,0,70.5
2.324800253,2329.628906,2.324800253,0,70.6
2.328125,2325.889404,2.328125,0,70.7
2.33147049,2322.34375,2.33147049,0,70.8
2.334796429,2319.139648,2.334796429,0,70.9
2.338125467,2315.886475,2.338125467,0,71
2.341453552,2312.28833,2.341453552,0,71.1
2.344751596,2308.664063,2.344751596,0,71.2
2.348092079,2305.206299,2.348092079,0,71.3
2.351440907,2301.731689,2.351440907,0,71.4
2.354783773,2298.593506,2.354783773,0,71.5
2.358119011,2295.714844,2.358119011,0,71.6
2.361459732,2292.657715,2.361459732,0,71.7
2.364771843,2289.357178,2.364771843,0,71.8
2.368106127,2285.936035,2.368106127,0,71.9
2.371439695,2282.491943,2.371439695,0,72
2.374777079,2279.023682,2.374777079,0,72.1
2.378110647,2275.781494,2.378110647,0,72.2
2.381452084,2272.935791,2.381452084,0,72.3
2.384786367,2270.007813,2.384786367,0,72.4
2.388124704,2266.846436,2.388124704,0,72.5
2.391470432,2263.756836,2.391470432,0,72.6
2.394815683,2260.588379,2.394815683,0,72.7
2.398145676,2257.275635,2.398145676,0,72.8
2.401459694,2254.219727,2.401459694,0,72.9
2.404782534,2251.300049,2.404782534,0,73
2.408109188,2248.211182,2.408109188,0,73.1
2.411432028,2245.131592,2.411432028,0,73.2
2.414787769,2241.98291,2.414787769,0,73.3
2.418130398,2238.876953,2.418130398,0,73.4
2.421465397,2235.77417,2.421465397,0,73.5
2.42479682,2232.888672,2.42479682,0,73.6
2.428120136,2230.065186,2.428120136,0,73.7
2.431436539,2227.014404,2.431436539,0,73.8
2.434763908,2223.849365,2.434763908,0,73.9
2.438099861,2220.835693,2.438099861,0,74
2.441428661,2217.761475,2.441428661,0,74.1
2.444765091,2214.837402,2.444765091,0,74.2
2.448095798,2212.232422,2.448095798,0,74.3
2.45144248,2209.608643,2.45144248,0,74.4
2.454790115,2206.650879,2.454790115,0,74.5
2.458127022,2203.561035,2.458127022,0,74.6
2.461444616,2200.336914,2.461444616,0,74.7
2.464774847,2197.291016,2.464774847,0,74.8
2.468111277,2194.363037,2.468111277,0,74.9
2.471446276,2191.812256,2.471446276,0,75
2.474778652,2189.327881,2.474778652,0,75.1
2.47812891,2186.559326,2.47812891,0,75.2
2.481468678,2183.815918,2.481468678,0,75.3
2.484792948,2181.158936,2.484792948,0,75.4
2.488124847,2178.505859,2.488124847,0,75.5
2.491447926,2176.180176,2.491447926,0,75.6
2.494785547,2174.109131,2.494785547,0,75.7
2.498114347,2171.764404,2.498114347,0,75.8
2.5014503,2169.209473,2.5014503,0,75.9
2.504775524,2166.600342,2.504775524,0,76
2.508105278,2164.043213,2.508105278,0,76.1
2.511439323,2161.669678,2.511439323,0,76.2
2.51477766,2159.643066,2.51477766,0,76.3
2.518115759,2157.793701,2.518115759,0,76.4
2.521427393,2155.736084,2.521427393,0,76.5
2.524765015,2153.480225,2.524765015,0,76.6
2.528105259,2151.403076,2.528105259,0,76.7
2.531446934,2149.389404,2.531446934,0,76.8
2.534778595,2147.405762,2.534778595,0,76.9
2.538131714,2145.921143,2.538131714,0,77
2.541494608,2144.345947,2.541494608,0,77.1
2.544817924,2142.428955,2.544817924,0,77.2
2.548141003,2140.295654,2.548141003,0,77.3
2.549128056,2139.673828,2.549128056,0,77.33
