bm2,bm2,bm2,bm2,bm2
8.525697708,138.4234009,8.525697708,8.525697708,512.4
8.527366638,138.4531097,8.527366638,8.527366638,512.5
8.5290308,138.4689941,8.5290308,8.5290308,512.6
8.530690193,138.4694977,8.530690193,8.530690193,512.7
8.532359123,138.4795685,8.532359123,8.532359123,512.8
8.534014702,138.489975,8.534014702,8.534014702,512.9
8.535689354,138.4889832,8.535689354,8.535689354,513
8.537361145,138.5081177,8.537361145,8.537361145,513.1
8.539025307,138.5107269,8.539025307,8.539025307,513.2
8.540687561,138.54039,8.540687561,8.540687561,513.3
8.542345047,138.5499115,8.542345047,8.542345047,513.4
8.544019699,138.5574341,8.544019699,8.544019699,513.5
8.545681953,138.5445862,8.545681953,8.545681953,513.6
8.547353745,138.5644684,8.547353745,8.547353745,513.7
8.549030304,138.5954437,8.549030304,8.549030304,513.8
8.550683022,138.5956116,8.550683022,8.550683022,513.9
8.552348137,138.6005249,8.552348137,8.552348137,514
8.55401516,138.6376495,8.55401516,8.55401516,514.1
8.555680275,138.6370392,8.555680275,8.555680275,514.2
8.557341576,138.6434937,8.557341576,8.557341576,514.3
8.559002876,138.6468506,8.559002876,8.559002876,514.4
8.560676575,138.6573334,8.560676575,8.560676575,514.5
8.562340736,138.6634216,8.562340736,8.562340736,514.6
8.564007759,138.6824188,8.564007759,8.564007759,514.7
8.565678596,138.6819611,8.565678596,8.565678596,514.8
8.567350388,138.7041626,8.567350388,8.567350388,514.9
8.569011688,138.7183533,8.569011688,8.569011688,515
8.570676804,138.7167358,8.570676804,8.570676804,515.1
8.57234478,138.7298584,8.57234478,8.57234478,515.2
8.574009895,138.7599945,8.574009895,8.574009895,515.3
8.57568264,138.7758026,8.57568264,8.57568264,515.4
8.577345848,138.7689972,8.577345848,8.577345848,515.5
8.579024315,138.7837372,8.579024315,8.579024315,515.6
8.580685616,138.8006439,8.580685616,8.580685616,515.7
8.582352638,138.7937622,8.582352638,8.582352638,515.8
8.584018707,138.8128052,8.584018707,8.584018707,515.9
8.585689545,138.8329468,8.585689545,8.585689545,516
8.587358475,138.8328094,8.587358475,8.587358475,516.1
8.589019775,138.8757935,8.589019775,8.589019775,516.2
8.590685844,138.8750763,8.590685844,8.590685844,516.3
8.592365265,138.8789825,8.592365265,8.592365265,516.4
8.59403038,138.8874969,8.59403038,8.59403038,516.5
8.595695496,138.9022675,8.595695496,8.595695496,516.6
8.597365379,138.9156952,8.597365379,8.597365379,516.7
8.599029541,138.936142,8.599029541,8.599029541,516.8
8.600703239,138.9422302,8.600703239,8.600703239,516.9
8.602352142,138.9530182,8.602352142,8.602352142,517
8.604030609,138.9623413,8.604030609,8.604030609,517.1
8.605693817,138.979187,8.605693817,8.605693817,517.2
8.60736084,138.9837799,8.60736084,8.60736084,517.3
8.609031677,139.0102539,8.609031677,8.609031677,517.4
8.610700607,139.019043,8.610700607,8.610700607,517.5
8.612363815,139.0397797,8.612363815,8.612363815,517.6
8.614024162,139.0310822,8.614024162,8.614024162,517.7
8.615694046,139.0432434,8.615694046,8.615694046,517.8
8.617362022,139.0464783,8.617362022,8.617362022,517.9
8.619019508,139.0697784,8.619019508,8.619019508,518
8.620679855,139.0721436,8.620679855,8.620679855,518.1
8.6223526,139.0787506,8.6223526,8.6223526,518.2
8.624016762,139.0847168,8.624016762,8.624016762,518.3
8.625685692,139.1062469,8.625685692,8.625685692,518.4
8.6273489,139.1259918,8.6273489,8.6273489,518.5
8.629025459,139.1324615,8.629025459,8.629025459,518.6
8.630681992,139.1492004,8.630681992,8.630681992,518.7
8.632352829,139.1644287,8.632352829,8.632352829,518.8
8.634031296,139.1812897,8.634031296,8.634031296,518.9
8.635682106,139.1798859,8.635682106,8.635682106,519
8.637342453,139.2011261,8.637342453,8.637342453,519.1
8.639017105,139.1980133,8.639017105,8.639017105,519.2
8.640681267,139.208847,8.640681267,8.640681267,519.3
8.642349243,139.2150726,8.642349243,8.642349243,519.4
8.644011497,139.2374573,8.644011497,8.644011497,519.5
8.645685196,139.2463074,8.645685196,8.645685196,519.6
8.647345543,139.2617188,8.647345543,8.647345543,519.7
8.64900589,139.2770691,8.64900589,8.64900589,519.8
8.650686264,139.2764587,8.650686264,8.650686264,519.9
8.65235424,139.2938232,8.65235424,8.65235424,520
8.654014587,139.3099213,8.654014587,8.654014587,520.1
8.655686378,139.3346863,8.655686378,8.655686378,520.2
8.657365799,139.336731,8.657365799,8.657365799,520.3
8.659020424,139.3273468,8.659020424,8.659020424,520.4
8.660692215,139.3648987,8.660692215,8.660692215,520.5
8.662348747,139.3677673,8.662348747,8.662348747,520.6
8.664012909,139.3634491,8.664012909,8.664012909,520.7
8.6656847,139.3899689,8.6656847,8.6656847,520.8
8.667357445,139.4012604,8.667357445,8.667357445,520.9
8.669025421,139.4150391,8.669025421,8.669025421,521
8.670695305,139.4228363,8.670695305,8.670695305,521.1
8.672369957,139.436142,8.672369957,8.672369957,521.2
8.674036026,139.438446,8.674036026,8.674036026,521.3
8.675686836,139.4590302,8.675686836,8.675686836,521.4
8.677355766,139.4835968,8.677355766,8.677355766,521.5
8.67902565,139.496521,8.67902565,8.67902565,521.6
8.680686951,139.4948425,8.680686951,8.680686951,521.7
8.682357788,139.5071411,8.682357788,8.682357788,521.8
8.684022903,139.5120697,8.684022903,8.684022903,521.9
8.68568325,139.5117188,8.68568325,8.68568325,522
8.687355995,139.5342102,8.687355995,8.687355995,522.1
8.689015388,139.5309906,8.689015388,8.689015388,522.2
8.690685272,139.544754,8.690685272,8.690685272,522.3
8.692358017,139.5526733,8.692358017,8.692358017,522.4
8.694015503,139.5689392,8.694015503,8.694015503,522.5
8.69568634,139.5854645,8.69568634,8.69568634,522.6
8.697354317,139.5960388,8.697354317,8.697354317,522.7
8.699011803,139.6106415,8.699011803,8.699011803,522.8
8.70068264,139.615387,8.70068264,8.70068264,522.9
8.702350616,139.6263733,8.702350616,8.702350616,523
8.704024315,139.6378632,8.704024315,8.704024315,523.1
8.705692291,139.6548767,8.705692291,8.705692291,523.2
8.707348824,139.6550598,8.707348824,8.707348824,523.3
8.709019661,139.6669769,8.709019661,8.709019661,523.4
8.710681915,139.6770477,8.710681915,8.710681915,523.5
8.712350845,139.6901245,8.712350845,8.712350845,523.6
8.714011192,139.7107086,8.714011192,8.714011192,523.7
8.715679169,139.6956635,8.715679169,8.715679169,523.8
8.71734333,139.7021942,8.71734333,8.71734333,523.9
8.719006538,139.7255859,8.719006538,8.719006538,524
8.720672607,139.7312469,8.720672607,8.720672607,524.1
8.722340584,139.7553711,8.722340584,8.722340584,524.2
8.724007607,139.7684326,8.724007607,8.724007607,524.3
8.72567749,139.7892456,8.72567749,8.72567749,524.4
8.727338791,139.8001709,8.727338791,8.727338791,524.5
8.729017258,139.8079529,8.729017258,8.729017258,524.6
8.730690002,139.8016205,8.730690002,8.730690002,524.7
8.732357025,139.8090515,8.732357025,8.732357025,524.8
8.73402977,139.8303223,8.73402977,8.73402977,524.9
8.735694885,139.8319092,8.735694885,8.735694885,525
8.73735714,139.8361816,8.73735714,8.73735714,525.1
8.739025116,139.8508453,8.739025116,8.739025116,525.2
8.740693092,139.8509674,8.740693092,8.740693092,525.3
8.742350578,139.8744202,8.742350578,8.742350578,525.4
8.744024277,139.8838196,8.744024277,8.744024277,525.5
8.745690346,139.9039307,8.745690346,8.745690346,525.6
8.747358322,139.8997955,8.747358322,8.747358322,525.7
8.749018669,139.9294128,8.749018669,8.749018669,525.8
8.750692368,139.9368286,8.750692368,8.750692368,525.9
8.7523489,139.9530487,8.7523489,8.7523489,526
8.754027367,139.9517975,8.754027367,8.754027367,526.1
8.755689621,139.9632874,8.755689621,8.755689621,526.2
8.757375717,139.9800262,8.757375717,8.757375717,526.3
8.759038925,139.9843903,8.759038925,8.759038925,526.4
8.760696411,140.0013428,8.760696411,8.760696411,526.5
8.762364388,140.0119019,8.762364388,8.762364388,526.6
8.764021873,140.0229645,8.764021873,8.764021873,526.7
8.76568222,140.02742,8.76568222,8.76568222,526.8
8.767363548,140.0401611,8.767363548,8.767363548,526.9
8.769022942,140.0569916,8.769022942,8.769022942,527
8.77067852,140.0778809,8.77067852,8.77067852,527.1
8.772358894,140.0960693,8.772358894,8.772358894,527.2
8.774014473,140.0969086,8.774014473,8.774014473,527.3
8.775683403,140.1250305,8.775683403,8.775683403,527.4
8.777350426,140.1209259,8.777350426,8.777350426,527.5
8.779024124,140.1303253,8.779024124,8.779024124,527.6
8.780682564,140.124588,8.780682564,8.780682564,527.7
8.782348633,140.1385651,8.782348633,8.782348633,527.8
8.784024239,140.1575775,8.784024239,8.784024239,527.9
8.785679817,140.162323,8.785679817,8.785679817,528
8.787344933,140.1616211,8.787344933,8.787344933,528.1
8.789011002,140.1788635,8.789011002,8.789011002,528.2
8.790678024,140.2051849,8.790678024,8.790678024,528.3
8.792352676,140.1970673,8.792352676,8.792352676,528.4
8.794017792,140.2033691,8.794017792,8.794017792,528.5
8.795682907,140.2293091,8.795682907,8.795682907,528.6
8.797356606,140.2492523,8.797356606,8.797356606,528.7
8.799010277,140.2440338,8.799010277,8.799010277,528.8
8.800673485,140.2636871,8.800673485,8.800673485,528.9
8.802349091,140.2724609,8.802349091,8.802349091,529
8.804014206,140.2778473,8.804014206,8.804014206,529.1
8.805683136,140.2925568,8.805683136,8.805683136,529.2
8.807348251,140.3166351,8.807348251,8.807348251,529.3
8.809019089,140.2988892,8.809019089,8.809019089,529.4
8.810696602,140.3092804,8.810696602,8.810696602,529.5
8.812351227,140.3403931,8.812351227,8.812351227,529.6
8.814024925,140.342926,8.814024925,8.814024925,529.7
8.815696716,140.3520508,8.815696716,8.815696716,529.8
8.817372322,140.3605499,8.817372322,8.817372322,529.9
8.81903553,140.3477325,8.81903553,8.81903553,530
8.820705414,140.363205,8.820705414,8.820705414,530.1
8.822364807,140.3633118,8.822364807,8.822364807,530.2
8.824029922,140.3800354,8.824029922,8.824029922,530.3
8.825695038,140.3847961,8.825695038,8.825695038,530.4
8.827362061,140.3907623,8.827362061,8.827362061,530.5
8.8290205,140.4098969,8.8290205,8.8290205,530.6
8.830693245,140.4392548,8.830693245,8.830693245,530.7
8.832365036,140.4394836,8.832365036,8.832365036,530.8
8.834021568,140.4515533,8.834021568,8.834021568,530.9
8.835689545,140.4661713,8.835689545,8.835689545,531
8.837355614,140.4812927,8.837355614,8.837355614,531.1
8.839015961,140.4833069,8.839015961,8.839015961,531.2
8.840685844,140.5150757,8.840685844,8.840685844,531.3
8.842349052,140.5083618,8.842349052,8.842349052,531.4
8.844022751,140.5159912,8.844022751,8.844022751,531.5
8.845668793,140.5324554,8.845668793,8.845668793,531.6
8.847350121,140.5503387,8.847350121,8.847350121,531.7
8.849020958,140.5418701,8.849020958,8.849020958,531.8
8.850691795,140.5453644,8.850691795,8.850691795,531.9
8.852350235,140.5708618,8.852350235,8.852350235,532
8.854014397,140.5715332,8.854014397,8.854014397,532.1
8.85568428,140.5810699,8.85568428,8.85568428,532.2
8.85734272,140.575943,8.85734272,8.85734272,532.3
8.859012604,140.6006012,8.859012604,8.859012604,532.4
8.860666275,140.6145325,8.860666275,8.860666275,532.5
8.862335205,140.6308746,8.862335205,8.862335205,532.6
8.864008904,140.6390533,8.864008904,8.864008904,532.7
8.865677834,140.6433105,8.865677834,8.865677834,532.8
8.867337227,140.6494141,8.867337227,8.867337227,532.9
8.868997574,140.6558533,8.868997574,8.868997574,533
8.870670319,140.6750183,8.870670319,8.870670319,533.1
8.872338295,140.680069,8.872338295,8.872338295,533.2
8.874014854,140.6887054,8.874014854,8.874014854,533.3
8.87569046,140.7196198,8.87569046,8.87569046,533.4
8.877356529,140.7265778,8.877356529,8.877356529,533.5
8.879023552,140.7279816,8.879023552,8.879023552,533.6
8.880696297,140.7430267,8.880696297,8.880696297,533.7
8.882367134,140.7621002,8.882367134,8.882367134,533.8
8.884021759,140.7512207,8.884021759,8.884021759,533.9
8.885695457,140.786087,8.885695457,8.885695457,534
8.887373924,140.7932434,8.887373924,8.887373924,534.1
8.889032364,140.7936707,8.889032364,8.889032364,534.2
8.890696526,140.8092957,8.890696526,8.890696526,534.3
8.892367363,140.8151245,8.892367363,8.892367363,534.4
8.894022942,140.8271027,8.894022942,8.894022942,534.5
8.895687103,140.8383942,8.895687103,8.895687103,534.6
8.897354126,140.8475952,8.897354126,8.897354126,534.7
8.899023056,140.8645172,8.899023056,8.899023056,534.8
8.900691032,140.8658295,8.900691032,8.900691032,534.9
8.902359009,140.8766174,8.902359009,8.902359009,535
8.904024124,140.8885498,8.904024124,8.904024124,535.1
8.905695915,140.9085693,8.905695915,8.905695915,535.2
8.907359123,140.9188232,8.907359123,8.907359123,535.3
8.909022331,140.9290619,8.909022331,8.909022331,535.4
8.910693169,140.9291077,8.910693169,8.910693169,535.5
8.912368774,140.946228,8.912368774,8.912368774,535.6
8.914017677,140.9238434,8.914017677,8.914017677,535.7
8.915681839,140.9450836,8.915681839,8.915681839,535.8
8.91735363,140.955719,8.91735363,8.91735363,535.9
8.919024467,140.9707184,8.919024467,8.919024467,536
8.920683861,140.9817657,8.920683861,8.920683861,536.1
8.922348022,140.9994202,8.922348022,8.922348022,536.2
8.923998833,141.010025,8.923998833,8.923998833,536.3
8.925677299,141.032196,8.925677299,8.925677299,536.4
8.927344322,141.0508881,8.927344322,8.927344322,536.5
8.929001808,141.056778,8.929001808,8.929001808,536.6
8.930672646,141.0691071,8.930672646,8.930672646,536.7
8.932339668,141.0608215,8.932339668,8.932339668,536.8
8.934018135,141.0884705,8.934018135,8.934018135,536.9
8.935684204,141.0800323,8.935684204,8.935684204,537
8.937355042,141.0932159,8.937355042,8.937355042,537.1
8.939020157,141.0984344,8.939020157,8.939020157,537.2
8.940693855,141.1287994,8.940693855,8.940693855,537.3
8.94235611,141.1139526,8.94235611,8.94235611,537.4
8.944025993,141.1401367,8.944025993,8.944025993,537.5
8.945678711,141.1291351,8.945678711,8.945678711,537.6
8.947354317,141.1358185,8.947354317,8.947354317,537.7
8.949021339,141.1542511,8.949021339,8.949021339,537.8
8.950691223,141.170929,8.950691223,8.950691223,537.9
8.952356339,141.2002258,8.952356339,8.952356339,538
8.954029083,141.2074738,8.954029083,8.954029083,538.1
8.955681801,141.209137,8.955681801,8.955681801,538.2
8.957356453,141.2043762,8.957356453,8.957356453,538.3
8.959011078,141.2090912,8.959011078,8.959011078,538.4
8.960694313,141.2332764,8.960694313,8.960694313,538.5
8.962361336,141.2369537,8.962361336,8.962361336,538.6
8.964015961,141.2362976,8.964015961,8.964015961,538.7
8.965693474,141.2635803,8.965693474,8.965693474,538.8
8.967356682,141.2843628,8.967356682,8.967356682,538.9
8.969026566,141.2648315,8.969026566,8.969026566,539
8.970690727,141.2757568,8.970690727,8.970690727,539.1
8.972359657,141.2922058,8.972359657,8.972359657,539.2
8.974029541,141.3205414,8.974029541,8.974029541,539.3
8.975694656,141.3262482,8.975694656,8.975694656,539.4
8.977369308,141.335968,8.977369308,8.977369308,539.5
8.979027748,141.3278656,8.979027748,8.979027748,539.6
8.98069191,141.3523865,8.98069191,8.98069191,539.7
8.982346535,141.3686981,8.982346535,8.982346535,539.8
8.984009743,141.372467,8.984009743,8.984009743,539.9
8.98568058,141.3986511,8.98568058,8.98568058,540
8.98734951,141.4000397,8.98734951,8.98734951,540.1
8.989006996,141.4066162,8.989006996,8.989006996,540.2
8.990681648,141.4273987,8.990681648,8.990681648,540.3
8.992357254,141.4257355,8.992357254,8.992357254,540.4
8.994013786,141.4384308,8.994013786,8.994013786,540.5
8.995679855,141.4638824,8.995679855,8.995679855,540.6
8.997354507,141.4519958,8.997354507,8.997354507,540.7
8.999018669,141.4776154,8.999018669,8.999018669,540.8
9.000688553,141.4962158,9.000688553,9.000688553,540.9
9.002352715,141.5010681,9.002352715,9.002352715,541
9.004012108,141.50914,9.004012108,9.004012108,541.1
9.005681992,141.5289764,9.005681992,9.005681992,541.2
9.007353783,141.5391693,9.007353783,9.007353783,541.3
9.009017944,141.5501099,9.009017944,9.009017944,541.4
9.010691643,141.5563354,9.010691643,9.010691643,541.5
9.012358665,141.5748444,9.012358665,9.012358665,541.6
9.014014244,141.5778961,9.014014244,9.014014244,541.7
9.015673637,141.5776062,9.015673637,9.015673637,541.8
9.01734066,141.5975952,9.01734066,9.01734066,541.9
9.019020081,141.6044464,9.019020081,9.019020081,542
9.020680428,141.6113892,9.020680428,9.020680428,542.1
9.022354126,141.6339722,9.022354126,9.022354126,542.2
9.024011612,141.6291046,9.024011612,9.024011612,542.3
9.025688171,141.6534271,9.025688171,9.025688171,542.4
9.02735424,141.6577911,9.02735424,9.02735424,542.5
9.029034615,141.6600037,9.029034615,9.029034615,542.6
9.030686378,141.6633453,9.030686378,9.030686378,542.7
9.032362938,141.6903229,9.032362938,9.032362938,542.8
9.034031868,141.7012024,9.034031868,9.034031868,542.9
9.035701752,141.7033691,9.035701752,9.035701752,543
9.037366867,141.7064972,9.037366867,9.037366867,543.1
9.039024353,141.7048035,9.039024353,9.039024353,543.2
9.040692329,141.7412262,9.040692329,9.040692329,543.3
9.042344093,141.7377167,9.042344093,9.042344093,543.4
9.044024467,141.7673492,9.044024467,9.044024467,543.5
9.045684814,141.7835846,9.045684814,9.045684814,543.6
9.047341347,141.7706146,9.047341347,9.047341347,543.7
9.04901886,141.7752533,9.04901886,9.04901886,543.8
9.050683975,141.7909393,9.050683975,9.050683975,543.9
9.052354813,141.7990265,9.052354813,9.052354813,544
9.054017067,141.7919617,9.054017067,9.054017067,544.1
9.055690765,141.8168182,9.055690765,9.055690765,544.2
9.057357788,141.8355713,9.057357788,9.057357788,544.3
9.059026718,141.855423,9.059026718,9.059026718,544.4
9.060693741,141.8634491,9.060693741,9.060693741,544.5
9.062363625,141.8800049,9.062363625,9.062363625,544.6
9.064021111,141.8918304,9.064021111,9.064021111,544.7
9.065691948,141.8867188,9.065691948,9.065691948,544.8
9.067350388,141.9210968,9.067350388,9.067350388,544.9
9.06902504,141.9248352,9.06902504,9.06902504,545
9.07069397,141.9371948,9.07069397,9.07069397,545.1
9.072349548,141.9423981,9.072349548,9.072349548,545.2
9.074007988,141.9574432,9.074007988,9.074007988,545.3
9.075685501,141.9675293,9.075685501,9.075685501,545.4
9.077343941,141.9703217,9.077343941,9.077343941,545.5
9.079005241,141.9746857,9.079005241,9.079005241,545.6
9.08067131,141.9807739,9.08067131,9.08067131,545.7
9.082345963,141.9808807,9.082345963,9.082345963,545.8
9.0840168,141.9944153,9.0840168,9.0840168,545.9
9.085677147,142.0127411,9.085677147,9.085677147,546
9.087346077,142.020752,9.087346077,9.087346077,546.1
9.089011192,142.0385132,9.089011192,9.089011192,546.2
9.09069252,142.0618744,9.09069252,9.09069252,546.3
9.092354774,142.0643616,9.092354774,9.092354774,546.4
9.094024658,142.069397,9.094024658,9.094024658,546.5
9.095689774,142.079483,9.095689774,9.095689774,546.6
9.097353935,142.0818939,9.097353935,9.097353935,546.7
9.099022865,142.1114807,9.099022865,9.099022865,546.8
9.100696564,142.1054688,9.100696564,9.100696564,546.9
9.102350235,142.1267242,9.102350235,9.102350235,547
9.104020119,142.1368256,9.104020119,9.104020119,547.1
9.105688095,142.1344147,9.105688095,9.105688095,547.2
9.107352257,142.1529541,9.107352257,9.107352257,547.3
9.109015465,142.177002,9.109015465,9.109015465,547.4
9.110689163,142.18573,9.110689163,9.110689163,547.5
9.11235714,142.1920013,9.11235714,9.11235714,547.6
9.114022255,142.20578,9.114022255,9.114022255,547.7
9.115689278,142.2103119,9.115689278,9.115689278,547.8
9.1173563,142.2229767,9.1173563,9.1173563,547.9
9.119028091,142.2340851,9.119028091,9.119028091,548
9.120696068,142.2242584,9.120696068,9.120696068,548.1
9.122373581,142.238205,9.122373581,9.122373581,548.2
9.124023438,142.2573395,9.124023438,9.124023438,548.3
9.125695229,142.2525482,9.125695229,9.125695229,548.4
9.127362251,142.2575378,9.127362251,9.127362251,548.5
9.129014969,142.2891388,9.129014969,9.129014969,548.6
9.130674362,142.2953186,9.130674362,9.130674362,548.7
9.132357597,142.3131714,9.132357597,9.132357597,548.8
9.13401413,142.3358459,9.13401413,9.13401413,548.9
9.135689735,142.3468475,9.135689735,9.135689735,549
9.137353897,142.3515167,9.137353897,9.137353897,549.1
9.13902092,142.358139,9.13902092,9.13902092,549.2
9.140691757,142.3600311,9.140691757,9.140691757,549.3
9.142352104,142.371994,9.142352104,9.142352104,549.4
9.144012451,142.384079,9.144012451,9.144012451,549.5
9.145680428,142.388504,9.145680428,9.145680428,549.6
9.147345543,142.3891602,9.147345543,9.147345543,549.7
9.149008751,142.3963776,9.149008751,9.149008751,549.8
9.150680542,142.4131622,9.150680542,9.150680542,549.9
9.15234375,142.4278564,9.15234375,9.15234375,550
9.154018402,142.4377594,9.154018402,9.154018402,550.1
9.155687332,142.4589233,9.155687332,9.155687332,550.2
9.157349586,142.4741058,9.157349586,9.157349586,550.3
9.159022331,142.4784546,9.159022331,9.159022331,550.4
9.160669327,142.4888458,9.160669327,9.160669327,550.5
9.162348747,142.4875793,9.162348747,9.162348747,550.6
9.164004326,142.5043793,9.164004326,9.164004326,550.7
9.165678978,142.5023346,9.165678978,9.165678978,550.8
9.167348862,142.5068054,9.167348862,9.167348862,550.9
9.169008255,142.5379944,9.169008255,9.169008255,551
9.170688629,142.5345917,9.170688629,9.170688629,551.1
9.172359467,142.5449371,9.172359467,9.172359467,551.2
9.174017906,142.5658875,9.174017906,9.174017906,551.3
9.175685883,142.5675507,9.175685883,9.175685883,551.4
9.177361488,142.5782928,9.177361488,9.177361488,551.5
9.179027557,142.5936279,9.179027557,9.179027557,551.6
9.180697441,142.6165771,9.180697441,9.180697441,551.7
9.182364464,142.6129913,9.182364464,9.182364464,551.8
9.184038162,142.6137695,9.184038162,9.184038162,551.9
9.185692787,142.6173553,9.185692787,9.185692787,552
9.187364578,142.6215515,9.187364578,9.187364578,552.1
9.189032555,142.6349792,9.189032555,9.189032555,552.2
9.190682411,142.6403809,9.190682411,9.190682411,552.3
9.192370415,142.652298,9.192370415,9.192370415,552.4
9.194018364,142.6732178,9.194018364,9.194018364,552.5
9.195682526,142.6647491,9.195682526,9.195682526,552.6
9.197360039,142.6824799,9.197360039,9.197360039,552.7
9.199019432,142.6773224,9.199019432,9.199019432,552.8
9.20069313,142.7117615,9.20069313,9.20069313,552.9
9.202356339,142.738678,9.202356339,9.202356339,553
9.204024315,142.7407532,9.204024315,9.204024315,553.1
9.205694199,142.7478333,9.205694199,9.205694199,553.2
9.207356453,142.7572174,9.207356453,9.207356453,553.3
9.2090168,142.7537384,9.2090168,9.2090168,553.4
9.210680008,142.7496185,9.210680008,9.210680008,553.5
9.212347031,142.7847595,9.212347031,9.212347031,553.6
9.214017868,142.7756195,9.214017868,9.214017868,553.7
9.215686798,142.7827759,9.215686798,9.215686798,553.8
9.217345238,142.8184814,9.217345238,9.217345238,553.9
9.219011307,142.8253632,9.219011307,9.219011307,554
9.220686913,142.8220673,9.220686913,9.220686913,554.1
9.22233963,142.8349304,9.22233963,9.22233963,554.2
9.224007607,142.845993,9.224007607,9.224007607,554.3
9.22568512,142.8522949,9.22568512,9.22568512,554.4
9.227347374,142.8642273,9.227347374,9.227347374,554.5
9.229001999,142.8824463,9.229001999,9.229001999,554.6
9.230679512,142.8851929,9.230679512,9.230679512,554.7
9.232344627,142.8897552,9.232344627,9.232344627,554.8
9.234023094,142.8921967,9.234023094,9.234023094,554.9
9.235678673,142.900116,9.235678673,9.235678673,555
9.237340927,142.9261169,9.237340927,9.237340927,555.1
9.239019394,142.9326172,9.239019394,9.239019394,555.2
9.24068737,142.9456635,9.24068737,9.24068737,555.3
9.242362976,142.9534912,9.242362976,9.242362976,555.4
9.244036674,142.971283,9.244036674,9.244036674,555.5
9.245692253,142.9770966,9.245692253,9.245692253,555.6
9.247358322,142.9937744,9.247358322,9.247358322,555.7
9.249023438,143.0096893,9.249023438,9.249023438,555.8
9.250694275,143.0143127,9.250694275,9.250694275,555.9
9.252361298,143.0329742,9.252361298,9.252361298,556
9.254032135,143.0327148,9.254032135,9.254032135,556.1
9.255695343,143.0150757,9.255695343,9.255695343,556.2
9.257365227,143.0384216,9.257365227,9.257365227,556.3
9.259034157,143.0458984,9.259034157,9.259034157,556.4
9.260690689,143.0513458,9.260690689,9.260690689,556.5
9.262360573,143.0733032,9.262360573,9.262360573,556.6
9.264019012,143.094162,9.264019012,9.264019012,556.7
9.265691757,143.0869598,9.265691757,9.265691757,556.8
9.267365456,143.095932,9.267365456,9.267365456,556.9
9.269031525,143.1296844,9.269031525,9.269031525,557
9.270688057,143.1266022,9.270688057,9.270688057,557.1
9.272362709,143.1441956,9.272362709,9.272362709,557.2
9.274023056,143.1609192,9.274023056,9.274023056,557.3
9.275690079,143.1555328,9.275690079,9.275690079,557.4
9.277346611,143.1505127,9.277346611,9.277346611,557.5
9.279017448,143.1487579,9.279017448,9.279017448,557.6
9.280680656,143.164444,9.280680656,9.280680656,557.7
9.282343864,143.1608582,9.282343864,9.282343864,557.8
9.284013748,143.1846008,9.284013748,9.284013748,557.9
9.285686493,143.1947479,9.285686493,9.285686493,558
9.287347794,143.1986084,9.287347794,9.287347794,558.1
9.289020538,143.2005615,9.289020538,9.289020538,558.2
9.290682793,143.2226257,9.290682793,9.290682793,558.3
9.292339325,143.2241821,9.292339325,9.292339325,558.4
9.294009209,143.2521667,9.294009209,9.294009209,558.5
9.295674324,143.2624817,9.295674324,9.295674324,558.6
9.297345161,143.2671204,9.297345161,9.297345161,558.7
9.299012184,143.2811432,9.299012184,9.299012184,558.8
9.300681114,143.2709808,9.300681114,9.300681114,558.9
9.302362442,143.2763977,9.302362442,9.302362442,559
9.30401516,143.2905731,9.30401516,9.30401516,559.1
9.305681229,143.292923,9.305681229,9.305681229,559.2
9.307348251,143.3151398,9.307348251,9.307348251,559.3
9.309008598,143.3286896,9.309008598,9.309008598,559.4
9.31068325,143.3296967,9.31068325,9.31068325,559.5
9.312354088,143.3334351,9.312354088,9.312354088,559.6
9.314021111,143.3617401,9.314021111,9.314021111,559.7
9.315689087,143.3766479,9.315689087,9.315689087,559.8
9.317364693,143.384903,9.317364693,9.317364693,559.9
9.319022179,143.3847809,9.319022179,9.319022179,560
9.320697784,143.4079132,9.320697784,9.320697784,560.1
9.322360039,143.4087982,9.322360039,9.322360039,560.2
9.324032784,143.4181213,9.324032784,9.324032784,560.3
9.32570076,143.4189453,9.32570076,9.32570076,560.4
9.327365875,143.4340973,9.327365875,9.327365875,560.5
9.329036713,143.4268646,9.329036713,9.329036713,560.6
9.330688477,143.4321594,9.330688477,9.330688477,560.7
9.332364082,143.4527893,9.332364082,9.332364082,560.8
9.334029198,143.4720917,9.334029198,9.334029198,560.9
9.335690498,143.4657135,9.335690498,9.335690498,561
9.337351799,143.4750519,9.337351799,9.337351799,561.1
9.339021683,143.4924316,9.339021683,9.339021683,561.2
9.340695381,143.4938202,9.340695381,9.340695381,561.3
9.342368126,143.5013275,9.342368126,9.342368126,561.4
9.344029427,143.4973602,9.344029427,9.344029427,561.5
9.34568882,143.5105743,9.34568882,9.34568882,561.6
9.34734726,143.513092,9.34734726,9.34734726,561.7
9.349003792,143.5189209,9.349003792,9.349003792,561.8
9.350679398,143.5299988,9.350679398,9.350679398,561.9
9.352344513,143.5309143,9.352344513,9.352344513,562
9.354014397,143.5419922,9.354014397,9.354014397,562.1
9.355692863,143.539032,9.355692863,9.355692863,562.2
9.35734272,143.5597382,9.35734272,9.35734272,562.3
9.359015465,143.5928345,9.359015465,9.359015465,562.4
9.36068058,143.6027069,9.36068058,9.36068058,562.5
9.362360954,143.6126099,9.362360954,9.362360954,562.6
9.364024162,143.6253204,9.364024162,9.364024162,562.7
